incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
Pomo Fire,Y,2021-09-14T07:19:04Z,2021-06-17T16:45:06Z,North Shore Fire Protection District,,Lake,"Pomo Road Cross and Hwy 20, Upper Lake",42,100,,,-122.916,39.16338,Wildfire,83e251e4-196f-4db5-b5ba-bed8e300380c,https://osfm.fire.ca.gov/incidents/2021/6/17/pomo-fire/,2021-06-17T10:40:44Z,6/17/21,6/17/21,N,FALSE,FALSE
Park Fire,Y,2021-06-19T19:24:26Z,2021-06-17T21:37:07Z,Unified Command: CAL FIRE/Butte Unit and City of Chico,,Butte,"Upper Park Road and  Bidwell Park, northeast of Chico",402,100,,,-121.76629,39.77144,Wildfire,6672b6ad-981e-43e8-b4ad-a75285ab9f90,https://osfm.fire.ca.gov/incidents/2021/6/17/park-fire/,2021-06-19T19:24:22Z,6/19/21,6/17/21,N,TRUE,FALSE
Alabama Fire,Y,2021-06-21T07:17:32Z,2021-06-18T02:19:00Z,CAL FIRE San Bernardino Unit,,Inyo,"Whitney Portal Road and Hogback Road, Northwest of Lone Pine",560,100,,,-118.20355,36.59717,,2947b64d-5835-411b-a603-afcbaf8d53d8,https://osfm.fire.ca.gov/incidents/2021/6/18/alabama-fire/,2021-06-21T07:17:16Z,6/21/21,6/18/21,N,TRUE,FALSE
Antelope Fire,Y,2021-06-20T07:18:38Z,2021-06-18T06:33:00Z,CAL FIRE Tulare Unit,,Tulare,"Avenue 380 and Road 208, Northeast of Woodlake",11,100,,,-119.10788,36.47887,Wildfire,587e51fd-ad97-4894-b53e-300a78e4dc80,https://osfm.fire.ca.gov/incidents/2021/6/18/antelope-fire/,2021-06-20T07:18:21Z,6/20/21,6/18/21,N,TRUE,FALSE
Success Fire,Y,2021-06-22T18:08:03Z,2021-06-18T01:17:00Z,CAL FIRE Tulare Unit,,Tulare,"Success Valley Road and  Reservation Road, East of Porterville",800,100,,,-118.85799,36.03223,Wildfire,8e8e1a5e-0855-4751-8ad1-70730007657c,https://osfm.fire.ca.gov/incidents/2021/6/18/success-fire/,2021-06-22T18:00:00Z,6/22/21,6/18/21,N,FALSE,FALSE
Nettle Fire,Y,2021-07-12T09:11:05Z,2021-06-18T10:11:21Z,Tule River Indian Reservation,,Tulare,"Indian Service Rd BIA 70 and Bond Creek , east of Porterville",1265,100,,Tule River Indian Reservation ,-118.76857,36.03887,Wildfire,ecdd77c3-2919-44d8-9ee9-c176271b04d0,https://osfm.fire.ca.gov/incidents/2021/6/18/nettle-fire/,2021-07-01T08:58:19Z,7/1/21,6/18/21,N,FALSE,FALSE
Willow Fire,Y,2021-07-12T08:24:18Z,2021-06-18T11:49:41Z,Los Padres National Forest,,Monterey,"Willow Creek and Marble Peak Trail, Southeast of Big Sur",2877,100,,Los Padres National Forest,-121.558858,36.151231,Wildfire,961a9b24-0bad-4c53-9809-14fe98d515c4,https://osfm.fire.ca.gov/incidents/2021/6/18/willow-fire/,2021-07-11T08:24:03Z,7/11/21,6/18/21,N,FALSE,FALSE
Crane Fire,Y,2021-06-21T17:23:35Z,2021-06-18T18:35:00Z,Kern County Fire Department,,Kern,"Lebec Service Road and Crane Canyon Road, Northeast of Lebec",48,100,,,-118.86258,34.83498,,f5d44748-ed74-4660-ab1a-b94f483ab5df,https://osfm.fire.ca.gov/incidents/2021/6/18/crane-fire/,2021-06-20T18:07:44Z,6/20/21,6/18/21,N,TRUE,FALSE
Overland Fire,Y,2021-06-24T18:51:04Z,2021-06-19T08:00:00Z,CAL FIRE San Diego Unit,,San Diego,"Canebrake Canyon Road  and Great Southern Overland Stage Route , East of Mount Laguna",515,100,,,-116.233056,32.903917,,8992a229-a245-431d-9a61-11f8d545d93b,https://osfm.fire.ca.gov/incidents/2021/6/19/overland-fire/,2021-06-24T18:50:12Z,6/24/21,6/19/21,N,TRUE,FALSE
Bautista Fire,Y,2021-06-21T20:03:09Z,2021-06-19T13:36:00Z,CAL FIRE Riverside Unit,,Riverside,"Hwy 371 and Bautista Road, West of Anza",95,100,,,-116.707967,33.551747,Fire,cfcf1a2b-e358-4dc0-ab39-93ebe94fc843,https://osfm.fire.ca.gov/incidents/2021/6/19/bautista-fire/,2021-06-21T20:02:53Z,6/21/21,6/19/21,N,TRUE,FALSE
Inyo Creek Fire,Y,2021-07-12T07:59:32Z,2021-06-19T06:19:04Z,,,Inyo,"Whitney Portal Road, West of Lone Pine in Inyo County",592,100,,Inyo National Forest ,-118.1420738,36.6000177,,68b1630c-10e7-4d99-9c61-baa592f1dd83,https://osfm.fire.ca.gov/incidents/2021/6/19/inyo-creek-fire/,2021-07-09T08:00:00Z,7/9/21,6/19/21,N,FALSE,FALSE
Cow Fire,Y,2021-06-26T18:29:11Z,2021-06-20T16:38:04Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Highway 44 and South Cow Creek Rd,  southeast of Millville in Shasta County",761,100,,,-122.12107,40.53297,Fire,37385589-19f2-43fd-96fb-6a5cd28c607c,https://osfm.fire.ca.gov/incidents/2021/6/20/cow-fire/,2021-06-26T18:25:36Z,6/26/21,6/20/21,N,TRUE,FALSE
76 Fire,Y,2021-06-22T09:08:43Z,2021-06-20T17:32:36Z,CAL FIRE Riverside County Fire,,Riverside,"89000 Block of Avenue 76, Thermal Riverside County",20,100,,,-116.1147496,33.499081,Fire,c9ccf962-449a-4fe8-a1ec-42672f023868,https://osfm.fire.ca.gov/incidents/2021/6/20/76-fire/,2021-06-21T09:09:11Z,6/21/21,6/20/21,N,TRUE,FALSE
Clevenger Fire,Y,2021-06-21T20:06:17Z,2021-06-20T18:28:38Z,,,San Diego,"San Pasqual Valley Road and Bandy Canyon Road, San Pasqual in San Diego County.",53,100,,,-116.9543,33.09183,Fire,32ea3306-088d-4779-9009-2763c7f8a38c,https://osfm.fire.ca.gov/incidents/2021/6/20/clevenger-fire/,2021-06-21T20:05:56Z,6/21/21,6/20/21,N,TRUE,FALSE
Watt Fire,Y,2021-06-21T19:04:51Z,2021-06-21T16:41:35Z,Placer County Fire Department,,Placer,"Watt Ave at PFE Rd, north of Sacramento",42,100,,,-121.39247,38.728881,Wildfire,1702e4de-4414-4604-a70d-e0f54df154bd,https://osfm.fire.ca.gov/incidents/2021/6/21/watt-fire/,2021-06-21T19:04:05Z,6/21/21,6/21/21,N,FALSE,FALSE
Antelope Fire,Y,2021-07-12T08:33:53Z,2021-06-22T11:19:00Z,Modoc National Forest,,Modoc,"Antelope Reservoir, 10 miles northeast of Canby",580,100,,CAL FIRE Lassen-Modoc Unit ,-120.729446,41.583949,Fire,4c9c4b27-d45d-453d-82f9-39da5ccfe176,https://osfm.fire.ca.gov/incidents/2021/6/22/antelope-fire/,2021-06-29T08:33:42Z,6/29/21,6/22/21,N,FALSE,FALSE
Panoche Fire,Y,2021-06-24T18:43:22Z,2021-06-23T13:38:00Z,CAL FIRE San Benito - Monterey Unit,,San Benito,"Panoche Road and Moody Canyon, East of Panoche Valley",145,100,,,-120.987172,36.63228,,348304a5-5d65-46bb-a9f6-4e8ce6ca985b,https://osfm.fire.ca.gov/incidents/2021/6/23/panoche-fire/,2021-06-24T18:42:38Z,6/24/21,6/23/21,N,TRUE,FALSE
Pine Fire,Y,2021-06-24T18:31:26Z,2021-06-23T13:42:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Pine Meadow Place and Cloverdale Road, West of Anderson",50,100,,,-122.481055,40.475558,,691ca75a-6419-40ab-87d7-bbe92796307c,https://osfm.fire.ca.gov/incidents/2021/6/23/pine-fire/,,,6/23/21,N,TRUE,FALSE
Mesa Fire,Y,2021-06-27T16:51:52Z,2021-06-23T16:01:58Z,CAL FIRE San Diego Unit,,San Diego,"Hwy 76 and Cousier Canyon, Community of Pala",350,100,,,-117.095858,33.337282,Wildfire,9bacadf6-c7e2-43c9-b8e6-41be7a79579b,https://osfm.fire.ca.gov/incidents/2021/6/23/mesa-fire/,2021-06-27T16:51:24Z,6/27/21,6/23/21,N,TRUE,FALSE
4-3 Fire,Y,2021-06-28T12:50:16Z,2021-06-24T18:38:46Z,CAL FIRE Lassen-Modoc Unit,,Modoc,"Hwy 395 and Pencil Road, north of Alturas",134,100,,,-120.497502,41.562302,Wildfire,e9761340-1808-42f6-b773-fb7047a2a638,https://osfm.fire.ca.gov/incidents/2021/6/24/4-3-fire/,2021-06-28T12:49:19Z,6/28/21,6/24/21,N,TRUE,FALSE
Paseo Fire,Y,2021-06-25T23:13:16Z,2021-06-25T14:23:00Z,CAL FIRE Santa Clara,,Santa Clara,"Paseo Robles Ave and Paseo Vista Ave, East of Morgan Hill",37,100,,,-121.584194,37.118582,Wildfire,909624c0-d36c-4b9a-8f34-a9e02961b883,https://osfm.fire.ca.gov/incidents/2021/6/25/paseo-fire/,2021-06-25T23:13:01Z,6/25/21,6/25/21,N,TRUE,FALSE
Steins Fire,Y,2021-06-27T16:52:41Z,2021-06-26T13:05:41Z,CAL FIRE/ Amador-El Dorado Unit,,El Dorado,Kingvale Rd and Wildcrest Rd,11,100,,,-120.876096,38.659971,Wildfire,b3136d0f-6ef3-46ea-9342-6d6b0d82d274,https://osfm.fire.ca.gov/incidents/2021/6/26/steins-fire/,2021-06-27T15:35:26Z,6/27/21,6/26/21,N,TRUE,FALSE
Lava Fire,Y,2021-09-03T07:04:31Z,2021-06-24T20:35:24Z,Shasta-Trinity National Forest,,Siskiyou,Hotlum Rd and Lumm Rd,26409,100,,Shasta-Trinity National Forest ,-122.329,41.459,Wildfire,9d7c19c4-f146-4b3e-a4c3-5ea9c3247208,https://osfm.fire.ca.gov/incidents/2021/6/24/lava-fire/,2021-09-03T06:51:30Z,9/3/21,6/24/21,N,FALSE,FALSE
Canyon Fire,Y,2021-06-28T07:08:25Z,2021-06-26T20:47:10Z,Lean Agency: Kern County Fire,,Kern,Hwy 178 and Rancheria Rd,220,100,,,-118.793912,35.442533,Wildfire,eddffab0-51af-490d-b60e-640300fe6085,https://osfm.fire.ca.gov/incidents/2021/6/26/canyon-fire/,2021-06-28T07:08:15Z,6/28/21,6/26/21,N,TRUE,FALSE
Shell Fire,Y,2021-07-07T15:45:31Z,2021-06-27T13:07:06Z,Lead Agency: Kern County Fire,,Kern,Interstate 5 and Grapevine Rd,1984,100,,,-118.891,34.919,Wildfire,62f7b39d-1213-47c2-8118-88eb98908af7,https://osfm.fire.ca.gov/incidents/2021/6/27/shell-fire/,2021-06-30T18:00:00Z,6/30/21,6/27/21,N,FALSE,FALSE
Sky Fire,Y,2021-07-12T08:02:18Z,2021-06-27T17:49:34Z,Lassen National Forest,,Butte,Philbrook Rd.,76,100,,Lassen National Forest ,-121.406,40.039,Wildfire,9128e6fe-a114-479a-a43c-64ea56411eb5,https://osfm.fire.ca.gov/incidents/2021/6/27/sky-fire/,2021-07-09T08:02:17Z,7/9/21,6/27/21,N,FALSE,FALSE
Vulcan Fire,Y,2021-06-29T15:35:31Z,2021-06-27T17:05:33Z,"CAL FIRE/ Fresno-Kings Unit, Fresno City",,Fresno,Friant Rd and Willow Rd,140,100,,,-119.735,36.932,Wildfire,4376d68e-4093-4d4c-aa6f-e0df6d50e9fb,https://osfm.fire.ca.gov/incidents/2021/6/27/vulcan-fire/,2021-06-29T15:35:19Z,6/29/21,6/27/21,N,TRUE,FALSE
Peak Fire,Y,2021-07-12T09:14:34Z,2021-06-28T10:52:00Z,San Bernardino National Forest,,San Bernardino,"Old Waterman Canyon Road and Highway 18, North of Waterman Canyon",35,100,,San Bernardino National Forest ,-117.280416,34.20849,Wildfire,d6b89198-5fd8-498f-8429-3d2994f496f9,https://osfm.fire.ca.gov/incidents/2021/6/28/peak-fire/,2021-07-01T09:14:18Z,7/1/21,6/28/21,N,FALSE,FALSE
Stowe Fire,Y,2021-06-29T07:35:01Z,2021-06-28T16:48:08Z,CAL FIRE/ Riverside County Fire Department,,Riverside,California Avenue and Lyn Avenue,122,100,,CAL FIRE/ Riverside County Fire Department,-117.050236,33.740058,Wildfire,2aaf4aba-1155-4f25-a5a6-fd6ee8d66f8c,https://osfm.fire.ca.gov/incidents/2021/6/28/stowe-fire/,2021-06-29T07:34:49Z,6/29/21,6/28/21,N,TRUE,FALSE
Lilly Fire,Y,2021-06-29T17:51:10Z,2021-06-28T16:07:00Z,CAL FIRE Madera - Mariposa - Merced Unit,,Madera,"Road 400 and Lilley Mountain Drive,  Southwest of the Community of Coarsegold",35,100,,,-122.054254,41.665191,,0794cd0a-12e3-4576-8692-45603ad6b246,https://osfm.fire.ca.gov/incidents/2021/6/28/lilly-fire/,2021-06-29T17:51:06Z,6/29/21,6/28/21,N,TRUE,FALSE
Tennant Fire,Y,2021-07-15T16:13:43Z,2021-06-28T16:07:00Z,Klamath National Forest,,Siskiyou,"Tennant Road and Pengrass Road, South of Mount Hebron",10580,100,,Klamath National Forest,-122.054254,41.665191,Wildfire,3a83c4bc-28cc-4792-849b-fedb5629e4bc,https://osfm.fire.ca.gov/incidents/2021/6/28/tennant-fire/,2021-07-15T16:13:33Z,7/15/21,6/28/21,N,FALSE,FALSE
Beswick Fire,Y,2021-07-03T17:13:04Z,2021-06-28T18:14:00Z,CAL FIRE Siskiyou Unit,,Siskiyou,"Ager-Beswick Road and Desavado Road, North of Montague",118,100,,,-122.374848,41.917209,Wildfire,9692e02d-4a87-48b7-b261-f83f4a951642,https://osfm.fire.ca.gov/incidents/2021/6/28/beswick-fire/,2021-07-03T17:12:39Z,7/3/21,6/28/21,N,TRUE,FALSE
Blue Fire,Y,2021-07-12T08:05:31Z,2021-06-30T16:22:00Z,Sierra National Forest,,Fresno,"Big Creek Road and Soaproot Saddle Road, South of Shaver",277,100,,Sierra National Forest,-119.2548441,37.02865767,Wildfire,ac0c072d-d926-49f2-8a3d-c18ea5d32010,https://osfm.fire.ca.gov/incidents/2021/6/30/blue-fire/,2021-07-08T08:05:21Z,7/8/21,6/30/21,N,FALSE,FALSE
Salt Fire,Y,2021-07-20T08:46:22Z,2021-06-30T14:55:56Z,Shasta-Trinity National Forest,,Shasta,"Gilman Rd and Coal Creek Rd, north of Shasta Lake City",12660,100,,Shasta-Trinity National Forest,-122.348956,40.860525,Wildfire,b07cd929-6dde-4ad9-b845-a2fdc5ba3f97,https://osfm.fire.ca.gov/incidents/2021/6/30/salt-fire/,2021-07-19T08:46:09Z,7/19/21,6/30/21,N,FALSE,FALSE
R-1 Fire,N,2021-07-19T07:21:45Z,2021-06-30T20:49:00Z,Bureau of Land Management - California,,Lassen,"Spanish Springs Peak, southeast of Ravendale in Lassen County.",,,,Bureau of Land Management - California,-120.2408035,40.7468237,Wildfire,187580ca-f6fc-4cbb-bf50-a0e5daa43626,https://osfm.fire.ca.gov/incidents/2021/6/30/r-1-fire/,,,6/30/21,N,FALSE,FALSE
Ysabel Fire,Y,2021-07-06T19:41:26Z,2021-07-03T11:34:00Z,CAL FIRE/San Diego County Fire,,San Diego,"Highway 79 and Mesa Grande Rd, near Santa Ysabel",173,100,,"CAL FIRE San Diego, Cleveland National Forest ",-116.677511,33.119448,Fire,dd8d424d-e416-48a4-87e0-ddc26d4fdcb3,https://osfm.fire.ca.gov/incidents/2021/7/3/ysabel-fire/,,,7/3/21,N,TRUE,FALSE
Main Fire,Y,2021-07-04T17:40:09Z,2021-07-03T08:00:32Z,CAL FIRE Tulare Unit,,Tulare,"Drive 242 and Reid Ave, East of Porterville",384,100,,,-119.017899,36.10007,Wildfire,421fd9f2-1fbb-4bec-bf19-3318fa4830dc,https://osfm.fire.ca.gov/incidents/2021/7/3/main-fire/,2021-07-04T17:39:44Z,7/4/21,7/3/21,N,TRUE,FALSE
Beckwourth Complex,Y,2021-09-26T08:38:14Z,2021-07-04T09:26:06Z,Plumas National Forest,,Plumas,northeast of Beckwourth,105670,100,"Dotta and Sugar Incidents have been combined into the Beckwourth Complex
•    Dotta 670 acres, 15% contained
•    Sugar 471 acres, 24% contained",Plumas National Forest,-120.3415,39.83203,Wildfire,882f419d-ff9e-4533-b8da-a428ffcfec6e,https://osfm.fire.ca.gov/incidents/2021/7/4/beckwourth-complex/,2021-09-22T08:37:37Z,9/22/21,7/4/21,N,FALSE,FALSE
Tumbleweed Fire,Y,2021-07-12T13:23:09Z,2021-07-04T14:49:36Z,Los Angeles County Fire Department,,Los Angeles,"Southbound I-5, south of Gorman",868,100,,Los Angeles County Fire Department,-118.87933,34.808751,Wildfire,a7d2c14e-66e8-4ac6-9538-ad9612dce2d5,https://osfm.fire.ca.gov/incidents/2021/7/4/tumbleweed-fire/,2021-07-12T13:22:50Z,7/12/21,7/4/21,N,FALSE,FALSE
Fish Fire,Y,2021-07-05T17:15:57Z,2021-07-04T17:46:54Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Trimmer Springs Rd and Fish Creek Fire Control Rd, Piedra",75,100,,,-119.393795,36.802809,Wildfire,be285500-c0c4-4f7e-83ae-1f9a991578b1,https://osfm.fire.ca.gov/incidents/2021/7/4/fish-fire/,2021-07-05T17:15:45Z,7/5/21,7/4/21,N,TRUE,FALSE
Juniper Fire,Y,2021-07-15T16:10:13Z,2021-07-05T16:34:58Z,Modoc National Forest,,Modoc,"South Mountain Reservoir and South Mountain Spur, west of Goose Lake",1011,100,,,-120.638464,41.80728,Wildfire,5eaaed19-b38a-49f1-84f8-78d9f8c76656,https://osfm.fire.ca.gov/incidents/2021/7/5/juniper-fire/,2021-07-15T16:09:58Z,7/15/21,7/5/21,N,FALSE,FALSE
Broiler Fire,Y,2021-07-09T08:21:01Z,2021-07-07T14:30:00Z,Redwood Valley FPD,,Mendocino,"Uva Drive and Finne Road, Southwest of Redwood Valley",80,100,,,-123.224377,39.253647,Wildfire,8c512c44-7ddb-44b4-bf03-bab00c0c0c98,https://osfm.fire.ca.gov/incidents/2021/7/7/broiler-fire/,2021-07-09T08:20:37Z,7/9/21,7/7/21,N,TRUE,FALSE
Basalt Fire,Y,2021-07-09T19:29:10Z,2021-07-09T13:26:01Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,"Basalt Road, near Basalt Campground",92,100,,,-121.05758,37.06047,Fire,82af1b59-858c-43c4-9f4f-842605e6c0c1,https://osfm.fire.ca.gov/incidents/2021/7/9/basalt-fire/,2021-07-09T19:27:16Z,7/9/21,7/9/21,N,TRUE,FALSE
Coyote Fire,Y,2021-07-22T11:40:19Z,2021-07-09T16:41:27Z,Modoc National Forest,,Modoc,"Highway 139 and Dead Horse Canyon, southeast of Tulelake",110,100,,Modoc National Forest,-121.77593,41.28523,Wildfire,3a4d4c77-ff87-458d-b906-e203fc098aa5,https://osfm.fire.ca.gov/incidents/2021/7/9/coyote-fire/,2021-07-15T11:39:40Z,7/15/21,7/9/21,N,FALSE,FALSE
Road Fire,Y,2021-07-22T13:12:43Z,2021-07-10T13:38:19Z,Cleveland National Forest,,San Diego,Japatul Valley Road and I-8 in San Diego County,86,100,,Cleveland National Forest,-116.6253,32.82731,Wildfire,f4c4de41-d8d4-4c66-9d9f-4f1ba285bf59,https://osfm.fire.ca.gov/incidents/2021/7/10/road-fire/,2021-07-17T13:12:30Z,7/17/21,7/10/21,N,FALSE,FALSE
Diablo Fire,Y,2021-07-11T16:22:34Z,2021-07-11T09:22:05Z,CAL FIRE Contra Costa-Alameda-Santa Clara unit,,Contra Costa,"Vasco Road and Camino Diablo, south of Byron in Contra Costa County.",128,100,,,-121.667665,37.865193,Wildfire,215529d8-6c0a-4dfa-8d6f-342a5666e1f2,https://osfm.fire.ca.gov/incidents/2021/7/11/diablo-fire/,2021-07-11T16:22:18Z,7/11/21,7/11/21,N,TRUE,FALSE
Bear Fire,Y,2021-08-18T14:05:04Z,2021-07-11T13:29:14Z,Kern County Fire,,Kern,Interstate 5 and Bear Trap Road in Kern County.,71,100,,Kern County Fire,-118.81448,34.85178,Wildfire,4fde57bd-089f-4c24-b224-b60306e1648d,https://osfm.fire.ca.gov/incidents/2021/7/11/bear-fire/,2021-07-12T14:04:51Z,7/12/21,7/11/21,N,FALSE,FALSE
River Fire,Y,2021-07-19T18:40:14Z,2021-07-11T14:10:26Z,CAL FIRE Madera-Mariposa-Merced,,Mariposa,Oak Grove Road and Oak Grove School Road,9656,100,,"Animal Evacuations information: Madera County, Animal Evacuations information: Mariposa County, Red Cross:, Information Line, Media Line, Cooperating Agencies: CHP, Madera Sheriff, Mariposa Sheriff, Madera Co Roads, Mariposa Co Roads, PG&E, Madera County Fire, Mariposa County Fire, Merced County Fire, CAL OES, USFS, American Red Cross, Central California Animal Disaster Team",-119.869785,37.350823,Wildfire,2acb95c8-7a0b-4bfc-9174-6da944037bf2,https://osfm.fire.ca.gov/incidents/2021/7/11/river-fire/,2021-07-19T18:39:33Z,7/19/21,7/11/21,N,TRUE,FALSE
Bradley Fire,Y,2021-07-15T15:59:44Z,2021-07-11T15:08:43Z,Shasta Trinity National Forest,,Siskiyou,"Highway 89 and Harris Spring Road, east of McCloud in Siskiyou County.",357,100,,Shasta Trinity National Forest ,-121.82403,41.25272,Wildfire,a191b2bc-5dee-4511-b34b-ca06ef62b5ab,https://osfm.fire.ca.gov/incidents/2021/7/11/bradley-fire/,2021-07-15T15:59:36Z,7/15/21,7/11/21,N,FALSE,FALSE
Dexter Fire,Y,2021-07-30T09:44:02Z,2021-07-12T14:04:02Z,Inyo National Forest,,Mono,"Wickie Up Rd and Pilot Springs Rd, northeast of Mammoth Lakes",2965,100,,Inyo National Forest ,-118.8745,37.8024,Wildfire,4b66f232-6ab8-4e00-9f8b-957296920ed9,https://osfm.fire.ca.gov/incidents/2021/7/12/dexter-fire/,2021-07-30T09:43:42Z,7/30/21,7/12/21,N,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Butte,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Plumas,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Shasta,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Lassen,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Tehama,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Cannon Fire,Y,2021-07-16T18:56:00Z,2021-07-14T15:18:48Z,CAL FIRE Tehama-Glen Unit,,Tehama,"Vestal Road and Pope Drive, west of Red Bluff",43,100,,,-122.64768,40.1703,Wildfire,925dcb5b-1885-407d-b441-10765a31ce97,https://osfm.fire.ca.gov/incidents/2021/7/14/cannon-fire/,2021-07-16T18:55:38Z,7/16/21,7/14/21,N,TRUE,FALSE
Dolicini Fire,Y,2021-07-15T07:13:11Z,2021-07-14T15:34:10Z,Marin County Fire Department,,Marin,"Point Reyes-Petaluma Rd and Nicasio Valley Rd, northeast of Nicasio Reservoir",35,100,,Marin County Fire Department ,-122.7418335,38.0975072,Wildfire,f62a9df9-8661-46de-88de-0b76128e0673,https://osfm.fire.ca.gov/incidents/2021/7/14/dolicini-fire/,2021-07-15T07:13:02Z,7/15/21,7/14/21,N,TRUE,FALSE
Henry Fire,Y,2021-07-30T09:47:58Z,2021-06-25T19:53:41Z,Stanislaus National Forest,,Alpine,"East of Lake Alpine, Carson-Iceberg Wilderness",1320,100,,Henry Fire Information,-119.7512546,38.4504695,Wildfire,511f1793-96a5-4866-a993-1d271e03b076,https://osfm.fire.ca.gov/incidents/2021/6/25/henry-fire/,2021-07-30T09:47:10Z,7/30/21,6/25/21,N,FALSE,FALSE
Border 13 Fire,Y,2021-07-16T10:03:37Z,2021-07-15T16:02:27Z,CAL FIRE/San Diego County Fire,,San Diego,"188 and Tecate Mission Rd, Potrero Canyon",30,100,,,-116.634023,32.578481,Wildfire,354a2576-907f-43a2-b152-46355e2bf94a,https://osfm.fire.ca.gov/incidents/2021/7/15/border-13-fire/,,,7/15/21,N,TRUE,FALSE
Tamarack Fire,N,2021-09-07T15:14:02Z,2021-07-04T11:57:58Z,Humboldt-Toiyabe National Forest,,Alpine,"Pleasant Valley, Southwest of Markleeville",,,,Humboldt-Toiyabe National Forest,-119.8591887,38.6280042,Wildfire,3a281cd5-4d2b-47a7-89b7-1194e921805a,https://osfm.fire.ca.gov/incidents/2021/7/4/tamarack-fire/,,,7/4/21,Y,FALSE,FALSE
